"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Hong Kong SAR, China","HKG","GDP per capita (current US$)","NY.GDP.PCAP.CD","429.443883479169","483.177561051102","521.859758431696","577.346710660763","649.064259841444","676.805507110096","685.926614135084","723.239225616661","714.48296958061","825.523449142012","960.031961510704","1106.46971695915","1384.73843732271","1893.18124189464","2166.18145119256","2252.11188136859","2850.0146101832","3429.42027607254","3923.94373132755","4569.45370724224","5700.41263435822","5991.32026141972","6133.78407860515","5595.23513863846","6208.22615937199","6542.93153674313","7435.03069759422","9055.10626708075","10609.7456394545","12097.7751586818","13485.5448929565","15465.8588553349","17976.4293827655","20395.5173666776","22502.5797409692","23497.4923138193","24818.1545523517","27330.0333502807","25808.970952453","25091.6665997967","25756.6637783278","25230.2163329516","24665.8899982779","23977.0194516698","24928.1003722551","26649.6365933843","28224.0939572735","30593.952467989","31515.5278747405","30697.5383861641","32550.1378717655","35142.4879344543","36707.6953363363","38364.1949010023","40169.6299962363","",
"Honduras","HND","GDP per capita (current US$)","NY.GDP.PCAP.CD","167.629452243957","172.153391474976","181.258678912943","185.514828523154","200.195902861619","216.204199797929","227.230100891071","240.559413873212","253.428420970143","254.960481890555","268.642508162385","264.238133864268","282.223757407056","311.625942305656","343.048793509497","361.678199717801","420.608158238538","504.840044173127","565.267847611168","639.034663976751","705.747366649229","751.697685027073","750.588898057439","771.492914776484","807.273684264292","858.892013000314","872.22864597182","923.213732707112","857.258795515631","747.555346330727","621.796954629459","608.695025862389","660.186764788595","654.750519334931","629.157461793412","699.509577373229","704.686148042149","796.317779629424","869.110945267103","878.651350046785","1138.14489753488","1187.59324180497","1196.56235841127","1228.48183233201","1298.93978347968","1405.77786676396","1547.26665863618","1720.76588651555","1899.54919400319","1975.79466565747","2110.8220208871","2323.75850182721","2395.07211629052","2356.51795532612","2434.82656748352","",
"Heavily indebted poor countries (HIPC)","HPC","GDP per capita (current US$)","NY.GDP.PCAP.CD","105.675320758329","105.950641573065","112.778334134554","133.35135418233","115.853201654816","132.233517325476","140.679983481593","134.216671355431","136.808006340861","148.698356008923","151.714206549819","159.274929346769","168.242157917071","198.579085163304","235.105255185539","260.001427730922","269.68383292703","308.370262442153","349.467334820246","376.395887866248","388.18471487254","376.354095796452","367.378739343176","339.247109250445","330.46039985592","336.169061055165","375.180225437568","402.958750628085","389.242519563794","364.222721828203","359.657815862553","358.902632038184","319.548793636527","308.200216172974","275.782428199481","306.527053247","312.229133627393","318.282695195928","318.568661171523","308.326069849093","326.268952850659","300.863497995759","316.661936352754","350.998997786397","391.405433215131","439.954479468763","512.461207720742","595.534370596099","697.848165909537","682.879973224488","734.113234598072","796.338799251914","830.491973931953","875.984858735181","901.442626278914","",
"Croatia","HRV","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4794.93721251327","5268.80567364512","5210.4302391096","5650.33201648619","5135.4733413906","4919.62806870834","5245.42141944138","6053.7160373911","7805.88141833108","9365.74246801187","10224.2405855179","11359.5257870499","13544.1886139729","15887.4191991522","14142.150761265","13505.7656168629","14539.1851762008","13235.9790882094","13597.921445951","13507.3586118337","",
"Haiti","HTI","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","479.549267778034","305.555410601247","249.412812865343","282.422701073969","359.768548644044","365.003790466572","411.600870280709","450.918561280462","494.232538172284","462.480544239991","413.738459153416","393.01603583276","329.781984395524","387.942802371366","465.30993642193","505.584820545771","615.815373042012","674.749539514606","668.291290473934","662.279381247291","740.947363259866","766.872173942712","810.327332508893","824.158849752431","",
"Hungary","HUN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3331.53952907757","3714.23521236804","3852.34410876593","4150.0565821501","4469.59566887825","4504.67574140347","4574.14511495497","4728.79165573993","4782.97692964407","4613.70581249244","5254.77240655726","6631.44849761668","8365.46460543265","10206.3250947957","11092.4308034314","11342.8905545968","13781.1407869037","15598.3228874203","12906.7503953069","12958.2707011137","13983.4976428084","12784.2956083469","13486.5857385948","13902.7046742447","",
"Indonesia","IDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","56.4723542189847","68.6202544382017","78.7025971296739","84.0924668456728","83.522315206413","95.8626419675447","138.20720721993","213.608923565275","245.922125921024","293.474149429928","352.427873678956","386.008081321017","382.653765523616","528.937639479702","612.495620039177","613.018269526636","540.15980742011","542.305236549076","529.287391943845","475.41385955025","442.14812207189","507.355183144964","569.227170582872","630.668556771293","694.245756576301","740.917747910218","827.810348145865","912.097702939456","1026.27053440703","1137.26564794368","1063.56795617586","463.883002060677","671.005634084103","780.092078954339","748.184746113868","900.130803943843","1065.65654610135","1150.34929408933","1263.48144553621","1590.17790597325","1860.62262569343","2167.85765032782","2262.72078612573","3125.21993359966","3647.62662181143","3700.52353809447","3623.53235988707","3491.92971737141","",
"Isle of Man","IMN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12672.6850645359","14034.3066246133","15997.937052544","18470.1782130714","20657.4369305144","20358.6672866154","20804.495553528","24229.5103479856","28678.8452915927","34634.0519997066","36980.1130792844","41232.9206416727","49593.0750258087","","","","","","","","",
"India","IND","GDP per capita (current US$)","NY.GDP.PCAP.CD","83.7946836721907","87.0311661449854","91.6579105818302","103.135871391376","117.842825562753","121.704754280676","91.7968816968293","98.2624856593674","101.864956092725","109.76019029467","114.663703821518","120.952378977193","125.416551605815","146.625104408953","166.716717700444","161.169257757703","164.289441861537","189.916119229584","209.792829493634","228.476381964517","271.924889480832","275.916652537322","279.656851400964","297.160496589153","282.317665231223","302.510676668679","316.846113683895","347.4250809966","361.450357998194","353.255488535682","375.152019314645","309.328146395085","323.524383882339","307.410716531915","353.291932612719","381.526892131743","408.241391369332","424.086093359617","421.821924351738","451.089491215538","452.413584669676","460.826360985782","480.621607649121","557.897365886494","640.601235020473","729.001001470419","816.733776199179","1050.02480112349","1022.57759195261","1124.51944550788","1387.88008401275","1471.6584392403","1449.66487452463","1455.10219142085","1595.70438678705","",
"Not classified","INX","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","GDP per capita (current US$)","NY.GDP.PCAP.CD","685.61471237976","739.276406442666","797.006288353959","852.135301717888","965.135422676745","1023.77372640936","1074.50650554958","1152.00495214994","1124.51663608246","1291.34992028637","1485.0311578691","1702.22393802501","2078.39122505803","2421.83570738849","2514.412979641","2970.44731824315","2916.68798981758","3423.65501297389","4395.58541371099","5424.55607767426","6366.08335766981","5980.16564688808","6154.47679350403","5909.33926301954","5686.3413829274","6005.7317919509","8104.06669767369","9572.36115685431","10705.1798359093","11164.6654812669","14017.2779129192","14073.1264582644","15698.6805328355","14642.4320650501","15887.0483681707","19139.3395645121","20809.8239016037","22496.1245420985","24190.0662562864","26244.2523346304","26100.6668217544","28051.8354712738","32354.3056454634","40904.5948300442","47425.636318742","50569.0777622876","53944.022309315","61218.6187098877","60968.8376337523","51496.6333510021","47903.6813267378","51948.346535576","48391.3149728058","50470.319469033","53313.612374061","",
"Iran, Islamic Rep.","IRN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","246.632381291614","261.704915567099","282.139865943748","312.50382486494","341.518564882431","371.328060301289","450.920367249123","543.549208035861","834.5086027099","1394.71912213306","1495.30059645327","1885.84057782245","2149.03347079513","2029.96880141591","2312.82201549154","2328.55880002165","2414.52246156527","2903.00588640993","3375.85438672273","3369.37508273044","3609.01121289796","4039.69195060175","2499.44519591102","2192.96261396093","2082.80966863015","2065.81254341381","","","1021.70398171455","1128.18081366491","1505.8281688388","1803.61301092242","1686.77435527676","1613.77300525188","1615.55195026063","1538.13849070417","1727.79014291409","1719.74221679558","1976.14686228079","2354.61599330797","2738.29364657001","3419.40744451946","4287.31863085102","4908.10742545382","4942.83994965879","5690.89451143955","7668.70327507091","7326.12472811287","6400.29487680359","5315.06445407456","",
"Iraq","IRQ","GDP per capita (current US$)","NY.GDP.PCAP.CD","230.997858678564","245.00241408322","254.670760483416","250.756876463686","288.128743244144","","","","312.822167322588","313.817436769522","330.885225820905","376.889879752038","388.104518308966","468.841950948851","1018.0739683347","1151.81808398474","1471.20799753705","1592.01788129247","1847.87753533509","2852.36938241954","3911.54229759269","2735.60041391865","2950.29159382168","2738.30624660681","3078.56710153479","3100.30005138567","2957.3636526809","3474.80456261021","3752.70706011379","3850.86739648756","10293.2838450751","","","","","","","","","","","","","","1391.60958240822","1848.96820105495","2350.19428943966","3125.58025607778","4512.98501826327","3725.67544092444","4487.36628937513","5839.31308191279","6650.22905674055","6882.4068722426","6334.12667873303","",
"Iceland","ISL","GDP per capita (current US$)","NY.GDP.PCAP.CD","1414.98226940621","1418.12586971526","1562.23073045837","1831.70565581972","2297.9206432038","2723.52094989073","3215.69417804329","3125.64949185014","2354.48002671305","2039.19629517262","2605.81336506556","3289.47658616069","4060.4749928369","5499.54423102014","7120.82781443415","6527.99957095662","7670.02908430845","10071.1491262293","11365.2571792584","12785.108696604","14991.2993123516","15310.3117244577","13868.4776894136","11805.2432398424","12096.2618384045","12502.4970662117","16593.603130768","22709.8719649305","24731.5002739316","22690.8117087489","25675.1114908384","27109.3974196429","27434.3529120361","23849.3551957399","24293.2064531375","26938.06206308","27987.435381057","28107.5757082399","30979.9347802007","32271.0262237718","31819.7062158033","28589.7434463388","31945.129523503","39114.2431488649","47032.5338723761","56611.30376533","56293.7902258466","68835.3064258705","55446.7630336537","40263.2826313664","41695.8945861852","46042.3706244713","44377.3739015039","47548.6877427561","52111.0431032716","",
